"","state","gender","age","race","hisp","edu","n"
"705","AZ","Female","65","Other",1,0,30
"706","AZ","Female","65","Other",1,1,12
"707","AZ","Female","65","White",0,0,421
"708","AZ","Female","65","White",0,1,690
"709","AZ","Female","65","White",1,0,94
"710","AZ","Female","65","White",1,1,23
"711","AZ","Female","75","API",0,0,13
"712","AZ","Female","75","API",0,1,12
"713","AZ","Female","75","Black",0,0,6
"714","AZ","Female","75","Black",0,1,8
"715","AZ","Female","75","Native",0,0,27
"716","AZ","Female","75","Native",0,1,16
"717","AZ","Female","75","Native",1,0,2
"718","AZ","Female","75","Other",0,0,2
"719","AZ","Female","75","Other",0,1,4
"720","AZ","Female","75","Other",1,0,19
"721","AZ","Female","75","Other",1,1,1
"722","AZ","Female","75","White",0,0,341
"723","AZ","Female","75","White",0,1,323
"724","AZ","Female","75","White",1,0,59
"725","AZ","Female","75","White",1,1,16
"726","AZ","Female","NA","API",0,0,67
"727","AZ","Female","NA","API",1,0,1
"728","AZ","Female","NA","Black",0,0,76
"729","AZ","Female","NA","Black",1,0,14
"730","AZ","Female","NA","Native",0,0,188
"731","AZ","Female","NA","Native",1,0,19
"732","AZ","Female","NA","Other",0,0,83
"733","AZ","Female","NA","Other",0,1,1
"734","AZ","Female","NA","Other",1,0,188
"735","AZ","Female","NA","Other",1,1,1
"736","AZ","Female","NA","White",0,0,1064
"737","AZ","Female","NA","White",0,1,98
"738","AZ","Female","NA","White",1,0,579
"739","AZ","Female","NA","White",1,1,3
"740","AZ","Male","18","API",0,0,19
"741","AZ","Male","18","API",0,1,11
"742","AZ","Male","18","API",1,0,1
"743","AZ","Male","18","Black",0,0,44
"744","AZ","Male","18","Black",0,1,13
"745","AZ","Male","18","Black",1,0,3
"746","AZ","Male","18","Native",0,0,54
"747","AZ","Male","18","Native",0,1,16
"748","AZ","Male","18","Native",1,0,9
"749","AZ","Male","18","Native",1,1,2
"750","AZ","Male","18","Other",0,0,24
"751","AZ","Male","18","Other",0,1,8
"752","AZ","Male","18","Other",1,0,73
"753","AZ","Male","18","Other",1,1,23
"754","AZ","Male","18","White",0,0,259
"755","AZ","Male","18","White",0,1,139
"756","AZ","Male","18","White",1,0,153
"757","AZ","Male","18","White",1,1,54
"758","AZ","Male","25","API",0,0,6
"759","AZ","Male","25","API",0,1,41
"760","AZ","Male","25","API",1,0,1
"761","AZ","Male","25","API",1,1,3
"762","AZ","Male","25","Black",0,0,40
"763","AZ","Male","25","Black",0,1,32
"764","AZ","Male","25","Black",1,0,2
"765","AZ","Male","25","Black",1,1,2
"766","AZ","Male","25","Native",0,0,58
"767","AZ","Male","25","Native",0,1,26
"768","AZ","Male","25","Native",1,0,6
"769","AZ","Male","25","Native",1,1,3
"770","AZ","Male","25","Other",0,0,11
"771","AZ","Male","25","Other",0,1,29
"772","AZ","Male","25","Other",1,0,83
"773","AZ","Male","25","Other",1,1,34
"774","AZ","Male","25","White",0,0,251
"775","AZ","Male","25","White",0,1,389
"776","AZ","Male","25","White",1,0,175
"777","AZ","Male","25","White",1,1,134
"778","AZ","Male","35","API",0,0,4
"779","AZ","Male","35","API",0,1,38
"780","AZ","Male","35","API",1,0,1
"781","AZ","Male","35","Black",0,0,28
"782","AZ","Male","35","Black",0,1,30
"783","AZ","Male","35","Black",1,0,4
"784","AZ","Male","35","Black",1,1,5
"785","AZ","Male","35","Native",0,0,49
"786","AZ","Male","35","Native",0,1,25
"787","AZ","Male","35","Native",1,0,5
"788","AZ","Male","35","Native",1,1,7
"789","AZ","Male","35","Other",0,0,8
"790","AZ","Male","35","Other",0,1,16
"791","AZ","Male","35","Other",1,0,63
"792","AZ","Male","35","Other",1,1,32
"793","AZ","Male","35","White",0,0,226
"794","AZ","Male","35","White",0,1,468
"795","AZ","Male","35","White",1,0,137
"796","AZ","Male","35","White",1,1,88
"797","AZ","Male","45","API",0,0,11
"798","AZ","Male","45","API",0,1,33
"799","AZ","Male","45","API",1,1,1
"800","AZ","Male","45","Black",0,0,19
"801","AZ","Male","45","Black",0,1,26
"802","AZ","Male","45","Black",1,0,1
"803","AZ","Male","45","Native",0,0,54
"804","AZ","Male","45","Native",0,1,27
"805","AZ","Male","45","Native",1,0,3
"806","AZ","Male","45","Native",1,1,1
"807","AZ","Male","45","Other",0,0,2
"808","AZ","Male","45","Other",0,1,14
"809","AZ","Male","45","Other",1,0,47
"810","AZ","Male","45","Other",1,1,19
"811","AZ","Male","45","White",0,0,225
"812","AZ","Male","45","White",0,1,487
"813","AZ","Male","45","White",1,0,141
"814","AZ","Male","45","White",1,1,79
"815","AZ","Male","55","API",0,0,9
"816","AZ","Male","55","API",0,1,24
"817","AZ","Male","55","Black",0,0,18
"818","AZ","Male","55","Black",0,1,29
"819","AZ","Male","55","Black",1,0,2
"820","AZ","Male","55","Native",0,0,57
"821","AZ","Male","55","Native",0,1,23
"822","AZ","Male","55","Native",1,0,8
"823","AZ","Male","55","Other",0,0,6
"824","AZ","Male","55","Other",0,1,12
"825","AZ","Male","55","Other",1,0,41
"826","AZ","Male","55","Other",1,1,12
"827","AZ","Male","55","White",0,0,367
"828","AZ","Male","55","White",0,1,622
"829","AZ","Male","55","White",1,0,104
"830","AZ","Male","55","White",1,1,39
"831","AZ","Male","65","API",0,0,4
"832","AZ","Male","65","API",0,1,17
"833","AZ","Male","65","API",1,0,1
"834","AZ","Male","65","API",1,1,2
"835","AZ","Male","65","Black",0,0,16
"836","AZ","Male","65","Black",0,1,11
"837","AZ","Male","65","Native",0,0,32
"838","AZ","Male","65","Native",0,1,16
"839","AZ","Male","65","Native",1,0,2
"840","AZ","Male","65","Other",0,0,4
"841","AZ","Male","65","Other",0,1,10
"842","AZ","Male","65","Other",1,0,18
"843","AZ","Male","65","Other",1,1,15
"844","AZ","Male","65","White",0,0,316
"845","AZ","Male","65","White",0,1,694
"846","AZ","Male","65","White",1,0,66
"847","AZ","Male","65","White",1,1,51
"848","AZ","Male","75","API",0,0,6
"849","AZ","Male","75","API",0,1,2
"850","AZ","Male","75","Black",0,0,9
"851","AZ","Male","75","Black",0,1,7
"852","AZ","Male","75","Native",0,0,16
"853","AZ","Male","75","Native",0,1,6
"854","AZ","Male","75","Native",1,0,1
"855","AZ","Male","75","Other",0,0,2
"856","AZ","Male","75","Other",0,1,2
"857","AZ","Male","75","Other",1,0,11
"858","AZ","Male","75","Other",1,1,2
"859","AZ","Male","75","White",0,0,248
"860","AZ","Male","75","White",0,1,351
"861","AZ","Male","75","White",1,0,53
"862","AZ","Male","75","White",1,1,15
"863","AZ","Male","NA","API",0,0,53
"864","AZ","Male","NA","API",0,1,2
"865","AZ","Male","NA","API",1,0,2
"866","AZ","Male","NA","Black",0,0,80
"867","AZ","Male","NA","Black",1,0,23
"868","AZ","Male","NA","Native",0,0,173
"869","AZ","Male","NA","Native",0,1,1
"870","AZ","Male","NA","Native",1,0,37
"871","AZ","Male","NA","Other",0,0,86
"872","AZ","Male","NA","Other",0,1,1
"873","AZ","Male","NA","Other",1,0,182
"874","AZ","Male","NA","White",0,0,1016
"875","AZ","Male","NA","White",0,1,111
"876","AZ","Male","NA","White",1,0,565
"877","AZ","Male","NA","White",1,1,3
"878","CA","Female","18","API",0,0,360
"879","CA","Female","18","API",0,1,414
"880","CA","Female","18","API",1,0,6
"881","CA","Female","18","API",1,1,5
"882","CA","Female","18","Black",0,0,157
"883","CA","Female","18","Black",0,1,82
"884","CA","Female","18","Black",1,0,14
"885","CA","Female","18","Black",1,1,8
"886","CA","Female","18","Native",0,0,24
"887","CA","Female","18","Native",0,1,4
"888","CA","Female","18","Native",1,0,24
"889","CA","Female","18","Native",1,1,9
"890","CA","Female","18","Other",0,0,139
"891","CA","Female","18","Other",0,1,107
"892","CA","Female","18","Other",1,0,512
"893","CA","Female","18","Other",1,1,324
"894","CA","Female","18","White",0,0,753
"895","CA","Female","18","White",0,1,701
"896","CA","Female","18","White",1,0,800
"897","CA","Female","18","White",1,1,574
"898","CA","Female","25","API",0,0,176
"899","CA","Female","25","API",0,1,1095
"900","CA","Female","25","API",1,0,4
"901","CA","Female","25","API",1,1,18
"902","CA","Female","25","Black",0,0,124
"903","CA","Female","25","Black",0,1,221
"904","CA","Female","25","Black",1,0,6
"905","CA","Female","25","Black",1,1,22
"906","CA","Female","25","Native",0,0,16
"907","CA","Female","25","Native",0,1,17
"908","CA","Female","25","Native",1,0,25
"909","CA","Female","25","Native",1,1,28
"910","CA","Female","25","Other",0,0,54
"911","CA","Female","25","Other",0,1,231
"912","CA","Female","25","Other",1,0,567
"913","CA","Female","25","Other",1,1,636
"914","CA","Female","25","White",0,0,535
"915","CA","Female","25","White",0,1,1965
"916","CA","Female","25","White",1,0,777
"917","CA","Female","25","White",1,1,925
"918","CA","Female","35","API",0,0,246
"919","CA","Female","35","API",0,1,1174
"920","CA","Female","35","API",1,0,7
"921","CA","Female","35","API",1,1,4
"922","CA","Female","35","Black",0,0,82
"923","CA","Female","35","Black",0,1,219
"924","CA","Female","35","Black",1,0,8
"925","CA","Female","35","Black",1,1,14
"926","CA","Female","35","Native",0,0,24
"927","CA","Female","35","Native",0,1,21
"928","CA","Female","35","Native",1,0,14
"929","CA","Female","35","Native",1,1,19
"930","CA","Female","35","Other",0,0,58
"931","CA","Female","35","Other",0,1,165
"932","CA","Female","35","Other",1,0,625
"933","CA","Female","35","Other",1,1,417
"934","CA","Female","35","White",0,0,539
"935","CA","Female","35","White",0,1,2120
"936","CA","Female","35","White",1,0,924
"937","CA","Female","35","White",1,1,713
"938","CA","Female","45","API",0,0,354
"939","CA","Female","45","API",0,1,1064
"940","CA","Female","45","API",1,0,7
"941","CA","Female","45","API",1,1,10
"942","CA","Female","45","Black",0,0,149
"943","CA","Female","45","Black",0,1,183
"944","CA","Female","45","Black",1,0,5
"945","CA","Female","45","Black",1,1,5
"946","CA","Female","45","Native",0,0,16
"947","CA","Female","45","Native",0,1,20
"948","CA","Female","45","Native",1,0,21
"949","CA","Female","45","Native",1,1,13
"950","CA","Female","45","Other",0,0,37
"951","CA","Female","45","Other",0,1,142
"952","CA","Female","45","Other",1,0,722
"953","CA","Female","45","Other",1,1,292
"954","CA","Female","45","White",0,0,748
"955","CA","Female","45","White",0,1,2172
"956","CA","Female","45","White",1,0,891
"957","CA","Female","45","White",1,1,562
"958","CA","Female","55","API",0,0,523
"959","CA","Female","55","API",0,1,911
"960","CA","Female","55","API",1,0,5
"961","CA","Female","55","API",1,1,15
"962","CA","Female","55","Black",0,0,159
"963","CA","Female","55","Black",0,1,258
"964","CA","Female","55","Black",1,0,7
"965","CA","Female","55","Black",1,1,6
"966","CA","Female","55","Native",0,0,28
"967","CA","Female","55","Native",0,1,30
"968","CA","Female","55","Native",1,0,22
"969","CA","Female","55","Native",1,1,16
"970","CA","Female","55","Other",0,0,56
"971","CA","Female","55","Other",0,1,92
"972","CA","Female","55","Other",1,0,601
"973","CA","Female","55","Other",1,1,175
"974","CA","Female","55","White",0,0,1252
"975","CA","Female","55","White",0,1,2772
"976","CA","Female","55","White",1,0,814
"977","CA","Female","55","White",1,1,422
"978","CA","Female","65","API",0,0,447
"979","CA","Female","65","API",0,1,599
"980","CA","Female","65","API",1,0,8
"981","CA","Female","65","API",1,1,9
"982","CA","Female","65","Black",0,0,122
"983","CA","Female","65","Black",0,1,197
"984","CA","Female","65","Black",1,0,2
"985","CA","Female","65","Black",1,1,6
"986","CA","Female","65","Native",0,0,16
"987","CA","Female","65","Native",0,1,21
"988","CA","Female","65","Native",1,0,8
"989","CA","Female","65","Native",1,1,3
"990","CA","Female","65","Other",0,0,43
"991","CA","Female","65","Other",0,1,58
"992","CA","Female","65","Other",1,0,342
"993","CA","Female","65","Other",1,1,87
"994","CA","Female","65","White",0,0,1127
"995","CA","Female","65","White",0,1,2547
"996","CA","Female","65","White",1,0,586
"997","CA","Female","65","White",1,1,220
"998","CA","Female","75","API",0,0,238
"999","CA","Female","75","API",0,1,230
"1000","CA","Female","75","API",1,0,2
"1001","CA","Female","75","API",1,1,2
"1002","CA","Female","75","Black",0,0,83
"1003","CA","Female","75","Black",0,1,81
"1004","CA","Female","75","Black",1,0,2
"1005","CA","Female","75","Black",1,1,2
"1006","CA","Female","75","Native",0,0,10
"1007","CA","Female","75","Native",0,1,6
"1008","CA","Female","75","Native",1,0,9
"1009","CA","Female","75","Other",0,0,18
"1010","CA","Female","75","Other",0,1,19
"1011","CA","Female","75","Other",1,0,167
"1012","CA","Female","75","Other",1,1,29
"1013","CA","Female","75","White",0,0,852
"1014","CA","Female","75","White",0,1,1160
"1015","CA","Female","75","White",1,0,336
"1016","CA","Female","75","White",1,1,81
"1017","CA","Female","NA","API",0,0,1556
"1018","CA","Female","NA","API",0,1,87
"1019","CA","Female","NA","API",1,0,33
"1020","CA","Female","NA","Black",0,0,412
"1021","CA","Female","NA","Black",0,1,37
"1022","CA","Female","NA","Black",1,0,60
"1023","CA","Female","NA","Native",0,0,56
"1024","CA","Female","NA","Native",0,1,1
"1025","CA","Female","NA","Native",1,0,71
"1026","CA","Female","NA","Other",0,0,706
"1027","CA","Female","NA","Other",0,1,8
"1028","CA","Female","NA","Other",1,0,2056
"1029","CA","Female","NA","Other",1,1,9
"1030","CA","Female","NA","White",0,0,3533
"1031","CA","Female","NA","White",0,1,499
"1032","CA","Female","NA","White",1,0,3062
"1033","CA","Female","NA","White",1,1,30
"1034","CA","Male","18","API",0,0,411
"1035","CA","Male","18","API",0,1,354
"1036","CA","Male","18","API",1,0,12
"1037","CA","Male","18","API",1,1,9
"1038","CA","Male","18","Black",0,0,209
"1039","CA","Male","18","Black",0,1,72
"1040","CA","Male","18","Black",1,0,21
"1041","CA","Male","18","Black",1,1,7
"1042","CA","Male","18","Native",0,0,28
"1043","CA","Male","18","Native",0,1,7
"1044","CA","Male","18","Native",1,0,14
"1045","CA","Male","18","Native",1,1,6
"1046","CA","Male","18","Other",0,0,157
"1047","CA","Male","18","Other",0,1,83
"1048","CA","Male","18","Other",1,0,642
"1049","CA","Male","18","Other",1,1,303
"1050","CA","Male","18","White",0,0,1087
"1051","CA","Male","18","White",0,1,660
"1052","CA","Male","18","White",1,0,982
"1053","CA","Male","18","White",1,1,411
"1054","CA","Male","25","API",0,0,223
"1055","CA","Male","25","API",0,1,974
"1056","CA","Male","25","API",1,0,9
"1057","CA","Male","25","API",1,1,11
"1058","CA","Male","25","Black",0,0,199
"1059","CA","Male","25","Black",0,1,191
"1060","CA","Male","25","Black",1,0,13
"1061","CA","Male","25","Black",1,1,11
"1062","CA","Male","25","Native",0,0,32
"1063","CA","Male","25","Native",0,1,12
"1064","CA","Male","25","Native",1,0,24
"1065","CA","Male","25","Native",1,1,17
"1066","CA","Male","25","Other",0,0,83
"1067","CA","Male","25","Other",0,1,196
"1068","CA","Male","25","Other",1,0,797
"1069","CA","Male","25","Other",1,1,536
"1070","CA","Male","25","White",0,0,860
"1071","CA","Male","25","White",0,1,1928
"1072","CA","Male","25","White",1,0,1038
"1073","CA","Male","25","White",1,1,683
"1074","CA","Male","35","API",0,0,199
"1075","CA","Male","35","API",0,1,981
"1076","CA","Male","35","API",1,0,9
"1077","CA","Male","35","API",1,1,9
"1078","CA","Male","35","Black",0,0,145
"1079","CA","Male","35","Black",0,1,165
"1080","CA","Male","35","Black",1,0,11
"1081","CA","Male","35","Black",1,1,13
"1082","CA","Male","35","Native",0,0,23
"1083","CA","Male","35","Native",0,1,14
"1084","CA","Male","35","Native",1,0,37
"1085","CA","Male","35","Native",1,1,19
"1086","CA","Male","35","Other",0,0,57
"1087","CA","Male","35","Other",0,1,176
"1088","CA","Male","35","Other",1,0,724
"1089","CA","Male","35","Other",1,1,347
"1090","CA","Male","35","White",0,0,735
"1091","CA","Male","35","White",0,1,2012
"1092","CA","Male","35","White",1,0,1017
"1093","CA","Male","35","White",1,1,502
"1094","CA","Male","45","API",0,0,298
"1095","CA","Male","45","API",0,1,901
"1096","CA","Male","45","API",1,0,3
"1097","CA","Male","45","API",1,1,11
"1098","CA","Male","45","Black",0,0,168
"1099","CA","Male","45","Black",0,1,177
"1100","CA","Male","45","Black",1,0,1
"1101","CA","Male","45","Black",1,1,1
"1102","CA","Male","45","Native",0,0,17
"1103","CA","Male","45","Native",0,1,12
"1104","CA","Male","45","Native",1,0,20
"1105","CA","Male","45","Native",1,1,7
"1106","CA","Male","45","Other",0,0,54
"1107","CA","Male","45","Other",0,1,115
"1108","CA","Male","45","Other",1,0,741
"1109","CA","Male","45","Other",1,1,255
"1110","CA","Male","45","White",0,0,854
"1111","CA","Male","45","White",0,1,2083
"1112","CA","Male","45","White",1,0,972
"1113","CA","Male","45","White",1,1,454
"1114","CA","Male","55","API",0,0,365
"1115","CA","Male","55","API",0,1,753
"1116","CA","Male","55","API",1,0,7
"1117","CA","Male","55","API",1,1,8
"1118","CA","Male","55","Black",0,0,170
"1119","CA","Male","55","Black",0,1,223
"1120","CA","Male","55","Black",1,0,9
"1121","CA","Male","55","Black",1,1,4
"1122","CA","Male","55","Native",0,0,27
"1123","CA","Male","55","Native",0,1,16
"1124","CA","Male","55","Native",1,0,15
"1125","CA","Male","55","Native",1,1,13
"1126","CA","Male","55","Other",0,0,46
"1127","CA","Male","55","Other",0,1,95
"1128","CA","Male","55","Other",1,0,571
"1129","CA","Male","55","Other",1,1,162
"1130","CA","Male","55","White",0,0,1266
"1131","CA","Male","55","White",0,1,2636
"1132","CA","Male","55","White",1,0,712
"1133","CA","Male","55","White",1,1,369
"1134","CA","Male","65","API",0,0,290
"1135","CA","Male","65","API",0,1,550
"1136","CA","Male","65","API",1,0,2
"1137","CA","Male","65","API",1,1,7
"1138","CA","Male","65","Black",0,0,99
"1139","CA","Male","65","Black",0,1,156
"1140","CA","Male","65","Black",1,0,5
"1141","CA","Male","65","Black",1,1,2
"1142","CA","Male","65","Native",0,0,10
"1143","CA","Male","65","Native",0,1,17
"1144","CA","Male","65","Native",1,0,10
"1145","CA","Male","65","Native",1,1,7
"1146","CA","Male","65","Other",0,0,36
"1147","CA","Male","65","Other",0,1,64
"1148","CA","Male","65","Other",1,0,332
"1149","CA","Male","65","Other",1,1,84
"1150","CA","Male","65","White",0,0,896
"1151","CA","Male","65","White",0,1,2626
"1152","CA","Male","65","White",1,0,470
"1153","CA","Male","65","White",1,1,225
"1154","CA","Male","75","API",0,0,153
"1155","CA","Male","75","API",0,1,214
"1156","CA","Male","75","API",1,0,1
"1157","CA","Male","75","API",1,1,2
"1158","CA","Male","75","Black",0,0,52
"1159","CA","Male","75","Black",0,1,61
"1160","CA","Male","75","Black",1,0,2
"1161","CA","Male","75","Black",1,1,1
